attendance_id,student_id,course_id,date,permission,absent_class_periods,reason
573,2000003308,100107462901,10/10/2022,2,0,
574,2000003308,100107462901,12/12/2022,2,0,
575,2000003308,100107462901,17/10/2022,2,0,
576,2000003308,100107462901,19/12/2022,2,0,
577,2000003308,100107462901,24/10/2022,2,0,
578,2000003308,100107462901,26/12/2022,2,0,
579,2000003308,100107462901,28/11/2022,2,0,
580,2000003308,100107462901,31/10/2022,2,0,
581,2000003308,100107462901,31/10/2022,2,0,
582,2000003434,100107462901,05/12/2022,2,0,
583,2000003434,100107462901,07/11/2022,2,0,
584,2000003434,100107462901,07/11/2022,2,0,
585,2000003434,100107462901,10/10/2022,2,0,
586,2000003434,100107462901,12/12/2022,2,0,
587,2000003434,100107462901,17/10/2022,2,0,
588,2000003434,100107462901,19/12/2022,2,0,
589,2000003434,100107462901,24/10/2022,2,0,
590,2000003434,100107462901,26/12/2022,2,0,
591,2000003434,100107462901,28/11/2022,2,0,
592,2000003434,100107462901,31/10/2022,2,0,
593,2000003434,100107462901,31/10/2022,2,0,
594,2000003649,100107462901,05/12/2022,2,0,
595,2000003649,100107462901,07/11/2022,2,0,
596,2000003649,100107462901,07/11/2022,2,0,
597,2000003649,100107462901,10/10/2022,2,0,
598,2000003649,100107462901,12/12/2022,2,0,
599,2000003649,100107462901,17/10/2022,2,0,
600,2000003649,100107462901,19/12/2022,2,0,
601,2000003649,100107462901,24/10/2022,2,0,
602,2000003649,100107462901,26/12/2022,2,0,
603,2000003649,100107462901,28/11/2022,2,0,
604,2000003649,100107462901,31/10/2022,2,0,
605,2000003649,100107462901,31/10/2022,2,0,
606,2000003678,100107462901,05/12/2022,2,0,
607,2000003678,100107462901,07/11/2022,2,0,
608,2000003678,100107462901,07/11/2022,2,0,
609,2000003678,100107462901,10/10/2022,2,0,
610,2000003678,100107462901,12/12/2022,2,0,
611,2000003678,100107462901,17/10/2022,2,0,
612,2000003678,100107462901,19/12/2022,2,0,
613,2000003678,100107462901,24/10/2022,2,0,
614,2000003678,100107462901,26/12/2022,2,0,
615,2000003678,100107462901,28/11/2022,2,0,
616,2000003678,100107462901,31/10/2022,2,0,
617,2000003678,100107462901,31/10/2022,2,0,
618,2000004070,100107462901,05/12/2022,2,0,
619,2000004070,100107462901,07/11/2022,2,0,
620,2000004070,100107462901,07/11/2022,2,0,
621,2000004070,100107462901,10/10/2022,2,0,
622,2000004070,100107462901,12/12/2022,2,0,
623,2000004070,100107462901,17/10/2022,2,0,
624,2000004070,100107462901,19/12/2022,2,0,
625,2000004070,100107462901,24/10/2022,2,0,
626,2000004070,100107462901,26/12/2022,2,0,
627,2000004070,100107462901,28/11/2022,2,0,
628,2000004070,100107462901,31/10/2022,2,0,
629,2000004070,100107462901,31/10/2022,2,0,
630,2000004278,100107462901,05/12/2022,2,0,
631,2000004278,100107462901,07/11/2022,2,0,
632,2000004278,100107462901,07/11/2022,2,0,
633,2000004278,100107462901,10/10/2022,2,0,
634,2000004278,100107462901,12/12/2022,2,0,
635,2000004278,100107462901,17/10/2022,2,0,
636,2000004278,100107462901,19/12/2022,2,0,
637,2000004278,100107462901,24/10/2022,2,0,
638,2000004278,100107462901,26/12/2022,2,0,
639,2000004278,100107462901,28/11/2022,2,0,
640,2000004278,100107462901,31/10/2022,2,0,
641,2000004278,100107462901,31/10/2022,2,0,
642,2000004365,100107462901,05/12/2022,2,0,
643,2000004365,100107462901,07/11/2022,2,0,
644,2000004365,100107462901,07/11/2022,2,0,
645,2000004365,100107462901,10/10/2022,2,0,
646,2000004365,100107462901,12/12/2022,2,0,
647,2000004365,100107462901,17/10/2022,2,0,
648,2000004365,100107462901,19/12/2022,2,0,
649,2000004365,100107462901,24/10/2022,2,0,
650,2000004365,100107462901,26/12/2022,2,0,
651,2000004365,100107462901,28/11/2022,2,0,
652,2000004365,100107462901,31/10/2022,2,0,
653,2000004365,100107462901,31/10/2022,2,0,
654,2000004897,100107462901,05/12/2022,2,0,
655,2000004897,100107462901,07/11/2022,2,0,
656,2000004897,100107462901,07/11/2022,2,0,
657,2000004897,100107462901,10/10/2022,2,0,
658,2000004897,100107462901,12/12/2022,2,0,
659,2000004897,100107462901,17/10/2022,2,0,
660,2000004897,100107462901,19/12/2022,2,0,
661,2000004897,100107462901,24/10/2022,2,0,
662,2000004897,100107462901,26/12/2022,2,0,
663,2000004897,100107462901,28/11/2022,2,0,
664,2000004897,100107462901,31/10/2022,2,0,
665,2000004897,100107462901,31/10/2022,2,0,
666,2000004968,100107462901,05/12/2022,2,0,
667,2000004968,100107462901,07/11/2022,2,0,
668,2000004968,100107462901,07/11/2022,2,0,
669,2000004968,100107462901,10/10/2022,2,0,
670,2000004968,100107462901,12/12/2022,2,0,
671,2000004968,100107462901,17/10/2022,2,0,
672,2000004968,100107462901,19/12/2022,2,0,
673,2000004968,100107462901,24/10/2022,2,0,
674,2000004968,100107462901,26/12/2022,2,0,
675,2000004968,100107462901,28/11/2022,2,0,
676,2000004968,100107462901,31/10/2022,2,0,
677,2000004968,100107462901,31/10/2022,2,0,
678,2000005153,100107462901,05/12/2022,2,0,
679,2000005153,100107462901,07/11/2022,2,0,
680,2000005153,100107462901,07/11/2022,2,0,
681,2000005153,100107462901,10/10/2022,2,0,
682,2000005153,100107462901,12/12/2022,2,0,
683,2000005153,100107462901,17/10/2022,2,0,
684,2000005153,100107462901,19/12/2022,2,0,
685,2000005153,100107462901,24/10/2022,2,0,
686,2000005153,100107462901,26/12/2022,2,0,
687,2000005153,100107462901,28/11/2022,2,0,
688,2000005153,100107462901,31/10/2022,2,0,
689,2000005153,100107462901,31/10/2022,2,0,
690,2000005479,100107462901,05/12/2022,2,0,
691,2000005479,100107462901,07/11/2022,2,0,
692,2000005479,100107462901,07/11/2022,2,0,
693,2000005479,100107462901,10/10/2022,2,0,
694,2000005479,100107462901,12/12/2022,2,0,
695,2000005479,100107462901,17/10/2022,2,0,
696,2000005479,100107462901,19/12/2022,2,0,
697,2000005479,100107462901,24/10/2022,2,0,
698,2000005479,100107462901,26/12/2022,2,0,
699,2000005479,100107462901,28/11/2022,2,0,
700,2000005479,100107462901,31/10/2022,2,0,
701,2000005479,100107462901,31/10/2022,2,0,
702,2000006633,100107462901,05/12/2022,2,0,
703,2000006633,100107462901,07/11/2022,2,0,
704,2000006633,100107462901,07/11/2022,2,0,
705,2000006633,100107462901,10/10/2022,2,0,
706,2000006633,100107462901,12/12/2022,2,0,
707,2000006633,100107462901,17/10/2022,2,0,
708,2000006633,100107462901,19/12/2022,2,0,
709,2000006633,100107462901,24/10/2022,2,0,
710,2000006633,100107462901,26/12/2022,2,0,
711,2000006633,100107462901,28/11/2022,2,0,
712,2000006633,100107462901,31/10/2022,2,0,
713,2000006633,100107462901,31/10/2022,2,0,
714,2100004923,100107462901,05/12/2022,2,0,
715,2100004923,100107462901,07/11/2022,2,0,
716,2100004923,100107462901,07/11/2022,2,0,
717,2100004923,100107462901,10/10/2022,2,0,
718,2100004923,100107462901,12/12/2022,2,0,
719,2100004923,100107462901,17/10/2022,2,0,
720,2100004923,100107462901,19/12/2022,2,0,
721,2100004923,100107462901,24/10/2022,2,0,
722,2100004923,100107462901,26/12/2022,2,0,
723,2100004923,100107462901,28/11/2022,2,0,
724,2100004923,100107462901,31/10/2022,2,0,
725,2100004923,100107462901,31/10/2022,2,0,
726,1900009054,100107463001,04/04/2023,2,0,
727,1900009054,100107463001,06/05/2023,2,0,
728,1900009054,100107463001,07/03/2023,2,0,
729,1900009054,100107463001,11/04/2023,0,3,
730,1900009054,100107463001,14/02/2023,2,0,
731,1900009054,100107463001,14/03/2023,0,3,
732,1900009054,100107463001,18/04/2023,2,0,
733,1900009054,100107463001,21/02/2023,2,0,
734,1900009054,100107463001,21/03/2023,0,3,
735,1900009054,100107463001,25/04/2023,2,0,
736,1900009054,100107463001,28/02/2023,0,3,
737,1900009054,100107463001,28/03/2023,2,0,
738,2000000558,100107463001,04/04/2023,2,0,
739,2000000558,100107463001,06/05/2023,2,0,
740,2000000558,100107463001,07/03/2023,2,0,
741,2000000558,100107463001,11/04/2023,2,0,
742,2000000558,100107463001,14/02/2023,2,0,
743,2000000558,100107463001,14/03/2023,2,0,
744,2000000558,100107463001,18/04/2023,2,0,
745,2000000558,100107463001,21/02/2023,2,0,
746,2000000558,100107463001,21/03/2023,2,0,
747,2000000558,100107463001,25/04/2023,2,0,
748,2000000558,100107463001,28/02/2023,2,0,
749,2000000558,100107463001,28/03/2023,2,0,
750,2000000655,100107463001,04/04/2023,2,0,
751,2000000655,100107463001,06/05/2023,2,0,
752,2000000655,100107463001,07/03/2023,2,0,
753,2000000655,100107463001,11/04/2023,2,0,
754,2000000655,100107463001,14/02/2023,2,0,
755,2000000655,100107463001,14/03/2023,2,0,
756,2000000655,100107463001,18/04/2023,2,0,
757,2000000655,100107463001,21/02/2023,2,0,
758,2000000655,100107463001,21/03/2023,0,3,
759,2000000655,100107463001,25/04/2023,2,0,
760,2000000655,100107463001,28/02/2023,2,0,
761,2000000655,100107463001,28/03/2023,2,0,
762,2000000998,100107463001,04/04/2023,2,0,
763,2000000998,100107463001,06/05/2023,2,0,
764,2000000998,100107463001,07/03/2023,2,0,
765,2000000998,100107463001,11/04/2023,2,0,
766,2000000998,100107463001,14/02/2023,2,0,
767,2000000998,100107463001,14/03/2023,2,0,
768,2000000998,100107463001,18/04/2023,2,0,
769,2000000998,100107463001,21/02/2023,2,0,
770,2000000998,100107463001,21/03/2023,2,0,
771,2000000998,100107463001,25/04/2023,2,0,
772,2000000998,100107463001,28/02/2023,0,3,
773,2000000998,100107463001,28/03/2023,2,0,
774,2000001001,100107463001,04/04/2023,2,0,
775,2000001001,100107463001,06/05/2023,2,0,
776,2000001001,100107463001,07/03/2023,2,0,
777,2000001001,100107463001,11/04/2023,2,0,
778,2000001001,100107463001,14/02/2023,2,0,
779,2000001001,100107463001,14/03/2023,2,0,
780,2000001001,100107463001,18/04/2023,2,0,
781,2000001001,100107463001,21/02/2023,2,0,
782,2000001001,100107463001,21/03/2023,2,0,
783,2000001001,100107463001,25/04/2023,2,0,
784,2000001001,100107463001,28/02/2023,2,0,
785,2000001001,100107463001,28/03/2023,2,0,
786,2000001094,100107463001,04/04/2023,2,0,
787,2000001094,100107463001,06/05/2023,2,0,
788,2000001094,100107463001,07/03/2023,2,0,
789,2000001094,100107463001,11/04/2023,2,0,
790,2000001094,100107463001,14/02/2023,2,0,
791,2000001094,100107463001,14/03/2023,2,0,
792,2000001094,100107463001,18/04/2023,2,0,
793,2000001094,100107463001,21/02/2023,2,0,
794,2000001094,100107463001,21/03/2023,2,0,
795,2000001094,100107463001,25/04/2023,2,0,
796,2000001094,100107463001,28/02/2023,2,0,
797,2000001094,100107463001,28/03/2023,2,0,
798,2000001452,100107463001,04/04/2023,2,0,
799,2000001452,100107463001,06/05/2023,2,0,
800,2000001452,100107463001,07/03/2023,2,0,
801,2000001452,100107463001,11/04/2023,2,0,
802,2000001452,100107463001,14/02/2023,2,0,
803,2000001452,100107463001,14/03/2023,2,0,
804,2000001452,100107463001,18/04/2023,2,0,
805,2000001452,100107463001,21/02/2023,2,0,
806,2000001452,100107463001,21/03/2023,2,0,
807,2000001452,100107463001,25/04/2023,2,0,
808,2000001452,100107463001,28/02/2023,2,0,
809,2000001452,100107463001,28/03/2023,2,0,
810,2000002380,100107463001,04/04/2023,2,0,
811,2000002380,100107463001,06/05/2023,2,0,
812,2000002380,100107463001,07/03/2023,2,0,
813,2000002380,100107463001,11/04/2023,2,0,
814,2000002380,100107463001,14/02/2023,2,0,
815,2000002380,100107463001,14/03/2023,2,0,
816,2000002380,100107463001,18/04/2023,2,0,
817,2000002380,100107463001,21/02/2023,2,0,
818,2000002380,100107463001,21/03/2023,2,0,
819,2000002380,100107463001,25/04/2023,2,0,
820,2000002380,100107463001,28/02/2023,2,0,
821,2000002380,100107463001,28/03/2023,2,0,
822,2000002441,100107463001,04/04/2023,2,0,
823,2000002441,100107463001,06/05/2023,2,0,
824,2000002441,100107463001,07/03/2023,2,0,
825,2000002441,100107463001,11/04/2023,2,0,
826,2000002441,100107463001,14/02/2023,2,0,
827,2000002441,100107463001,14/03/2023,2,0,
828,2000002441,100107463001,18/04/2023,2,0,
829,2000002441,100107463001,21/02/2023,2,0,
830,2000002441,100107463001,21/03/2023,2,0,
831,2000002441,100107463001,25/04/2023,2,0,
832,2000002441,100107463001,28/02/2023,2,0,
833,2000002441,100107463001,28/03/2023,2,0,
834,2000002449,100107463001,04/04/2023,2,0,
835,2000002449,100107463001,06/05/2023,2,0,
836,2000002449,100107463001,07/03/2023,2,0,
837,2000002449,100107463001,11/04/2023,2,0,
838,2000002449,100107463001,14/02/2023,2,0,
839,2000002449,100107463001,14/03/2023,2,0,
840,2000002449,100107463001,18/04/2023,2,0,
841,2000002449,100107463001,21/02/2023,2,0,
842,2000002449,100107463001,21/03/2023,2,0,
843,2000002449,100107463001,25/04/2023,2,0,
844,2000002449,100107463001,28/02/2023,2,0,
845,2000002449,100107463001,28/03/2023,2,0,
846,2000002664,100107463001,04/04/2023,2,0,
847,2000002664,100107463001,06/05/2023,2,0,
848,2000002664,100107463001,07/03/2023,2,0,
849,2000002664,100107463001,11/04/2023,2,0,
850,2000002664,100107463001,14/02/2023,2,0,
851,2000002664,100107463001,14/03/2023,2,0,
852,2000002664,100107463001,18/04/2023,2,0,
853,2000002664,100107463001,21/02/2023,2,0,
854,2000002664,100107463001,21/03/2023,0,3,
855,2000002664,100107463001,25/04/2023,2,0,
856,2000002664,100107463001,28/02/2023,2,0,
857,2000002664,100107463001,28/03/2023,2,0,
858,2000002665,100107463001,04/04/2023,2,0,
859,2000002665,100107463001,06/05/2023,2,0,
860,2000002665,100107463001,07/03/2023,2,0,
861,2000002665,100107463001,11/04/2023,2,0,
862,2000002665,100107463001,14/02/2023,2,0,
863,2000002665,100107463001,14/03/2023,2,0,
864,2000002665,100107463001,18/04/2023,2,0,
865,2000002665,100107463001,21/02/2023,2,0,
866,2000002665,100107463001,21/03/2023,0,3,
867,2000002665,100107463001,25/04/2023,2,0,
868,2000002665,100107463001,28/02/2023,2,0,
869,2000002665,100107463001,28/03/2023,2,0,
870,2000002677,100107463001,04/04/2023,2,0,
871,2000002677,100107463001,06/05/2023,2,0,
872,2000002677,100107463001,07/03/2023,2,0,
873,2000002677,100107463001,11/04/2023,2,0,
874,2000002677,100107463001,14/02/2023,2,0,
875,2000002677,100107463001,14/03/2023,0,3,
876,2000002677,100107463001,18/04/2023,2,0,
877,2000002677,100107463001,21/02/2023,2,0,
878,2000002677,100107463001,21/03/2023,0,3,
879,2000002677,100107463001,25/04/2023,2,0,
880,2000002677,100107463001,28/02/2023,2,0,
881,2000002677,100107463001,28/03/2023,2,0,
882,2000002725,100107463001,04/04/2023,2,0,
883,2000002725,100107463001,06/05/2023,2,0,
884,2000002725,100107463001,07/03/2023,2,0,
885,2000002725,100107463001,11/04/2023,2,0,
886,2000002725,100107463001,14/02/2023,2,0,
887,2000002725,100107463001,14/03/2023,2,0,
888,2000002725,100107463001,18/04/2023,2,0,
889,2000002725,100107463001,21/02/2023,2,0,
890,2000002725,100107463001,21/03/2023,2,0,
891,2000002725,100107463001,25/04/2023,2,0,
892,2000002725,100107463001,28/02/2023,0,3,
893,2000002725,100107463001,28/03/2023,2,0,
894,2000003074,100107463001,04/04/2023,2,0,
895,2000003074,100107463001,06/05/2023,2,0,
896,2000003074,100107463001,07/03/2023,2,0,
897,2000003074,100107463001,11/04/2023,2,0,
898,2000003074,100107463001,14/02/2023,2,0,
899,2000003074,100107463001,14/03/2023,2,0,
900,2000003074,100107463001,18/04/2023,2,0,
901,2000003074,100107463001,21/02/2023,2,0,
902,2000003074,100107463001,21/03/2023,2,0,
903,2000003074,100107463001,25/04/2023,2,0,
904,2000003074,100107463001,28/02/2023,0,3,
905,2000003074,100107463001,28/03/2023,2,0,
906,2000003127,100107463001,04/04/2023,2,0,
907,2000003127,100107463001,06/05/2023,2,0,
908,2000003127,100107463001,07/03/2023,2,0,
909,2000003127,100107463001,11/04/2023,2,0,
910,2000003127,100107463001,14/02/2023,2,0,
911,2000003127,100107463001,14/03/2023,2,0,
912,2000003127,100107463001,18/04/2023,2,0,
913,2000003127,100107463001,21/02/2023,2,0,
914,2000003127,100107463001,21/03/2023,2,0,
915,2000003127,100107463001,25/04/2023,2,0,
916,2000003127,100107463001,28/02/2023,2,0,
917,2000003127,100107463001,28/03/2023,2,0,
918,2000003308,100107463001,04/04/2023,2,0,
919,2000003308,100107463001,06/05/2023,2,0,
920,2000003308,100107463001,07/03/2023,2,0,
921,2000003308,100107463001,11/04/2023,2,0,
922,2000003308,100107463001,14/02/2023,2,0,
923,2000003308,100107463001,14/03/2023,2,0,
924,2000003308,100107463001,18/04/2023,2,0,
925,2000003308,100107463001,21/02/2023,2,0,
926,2000003308,100107463001,21/03/2023,2,0,
927,2000003308,100107463001,25/04/2023,2,0,
928,2000003308,100107463001,28/02/2023,0,3,
929,2000003308,100107463001,28/03/2023,2,0,
930,2000003418,100107463001,04/04/2023,2,0,
931,2000003418,100107463001,06/05/2023,2,0,
932,2000003418,100107463001,07/03/2023,2,0,
933,2000003418,100107463001,11/04/2023,2,0,
934,2000003418,100107463001,14/02/2023,2,0,
935,2000003418,100107463001,14/03/2023,2,0,
936,2000003418,100107463001,18/04/2023,2,0,
937,2000003418,100107463001,21/02/2023,2,0,
938,2000003418,100107463001,21/03/2023,2,0,
939,2000003418,100107463001,25/04/2023,2,0,
940,2000003418,100107463001,28/02/2023,2,0,
941,2000003418,100107463001,28/03/2023,2,0,
942,2000003434,100107463001,04/04/2023,2,0,
943,2000003434,100107463001,06/05/2023,2,0,
944,2000003434,100107463001,07/03/2023,2,0,
945,2000003434,100107463001,11/04/2023,2,0,
946,2000003434,100107463001,14/02/2023,2,0,
947,2000003434,100107463001,14/03/2023,2,0,
948,2000003434,100107463001,18/04/2023,2,0,
949,2000003434,100107463001,21/02/2023,2,0,
950,2000003434,100107463001,21/03/2023,2,0,
951,2000003434,100107463001,25/04/2023,2,0,
952,2000003434,100107463001,28/02/2023,2,0,
953,2000003434,100107463001,28/03/2023,2,0,
954,2000003730,100107463001,04/04/2023,2,0,
955,2000003730,100107463001,06/05/2023,2,0,
956,2000003730,100107463001,07/03/2023,2,0,
957,2000003730,100107463001,11/04/2023,2,0,
958,2000003730,100107463001,14/02/2023,2,0,
959,2000003730,100107463001,14/03/2023,2,0,
960,2000003730,100107463001,18/04/2023,2,0,
961,2000003730,100107463001,21/02/2023,2,0,
962,2000003730,100107463001,21/03/2023,0,3,
963,2000003730,100107463001,25/04/2023,2,0,
964,2000003730,100107463001,28/02/2023,2,0,
965,2000003730,100107463001,28/03/2023,2,0,
966,2000003979,100107463001,04/04/2023,2,0,
967,2000003979,100107463001,06/05/2023,2,0,
968,2000003979,100107463001,07/03/2023,2,0,
969,2000003979,100107463001,11/04/2023,2,0,
970,2000003979,100107463001,14/02/2023,2,0,
971,2000003979,100107463001,14/03/2023,2,0,
972,2000003979,100107463001,18/04/2023,2,0,
973,2000003979,100107463001,21/02/2023,2,0,
974,2000003979,100107463001,21/03/2023,2,0,
975,2000003979,100107463001,25/04/2023,2,0,
976,2000003979,100107463001,28/02/2023,2,0,
977,2000003979,100107463001,28/03/2023,2,0,
978,2000004070,100107463001,04/04/2023,2,0,
979,2000004070,100107463001,06/05/2023,2,0,
980,2000004070,100107463001,07/03/2023,2,0,
981,2000004070,100107463001,11/04/2023,2,0,
982,2000004070,100107463001,14/02/2023,2,0,
983,2000004070,100107463001,14/03/2023,2,0,
984,2000004070,100107463001,18/04/2023,2,0,
985,2000004070,100107463001,21/02/2023,2,0,
986,2000004070,100107463001,21/03/2023,2,0,
987,2000004070,100107463001,25/04/2023,2,0,
988,2000004070,100107463001,28/02/2023,2,0,
989,2000004070,100107463001,28/03/2023,2,0,
990,2000004110,100107463001,04/04/2023,2,0,
991,2000004110,100107463001,06/05/2023,2,0,
992,2000004110,100107463001,07/03/2023,2,0,
993,2000004110,100107463001,11/04/2023,2,0,
994,2000004110,100107463001,14/02/2023,2,0,
995,2000004110,100107463001,14/03/2023,2,0,
996,2000004110,100107463001,18/04/2023,2,0,
997,2000004110,100107463001,21/02/2023,2,0,
998,2000004110,100107463001,21/03/2023,2,0,
999,2000004110,100107463001,25/04/2023,2,0,
1000,2000004110,100107463001,28/02/2023,0,3,
1001,2000004110,100107463001,28/03/2023,2,0,
1002,2000004154,100107463001,04/04/2023,2,0,
1003,2000004154,100107463001,06/05/2023,2,0,
1004,2000004154,100107463001,07/03/2023,2,0,
1005,2000004154,100107463001,11/04/2023,2,0,
1006,2000004154,100107463001,14/02/2023,2,0,
1007,2000004154,100107463001,14/03/2023,2,0,
1008,2000004154,100107463001,18/04/2023,2,0,
1009,2000004154,100107463001,21/02/2023,2,0,
1010,2000004154,100107463001,21/03/2023,2,0,
1011,2000004154,100107463001,25/04/2023,2,0,
1012,2000004154,100107463001,28/02/2023,2,0,
1013,2000004154,100107463001,28/03/2023,2,0,
1014,2000004365,100107463001,04/04/2023,2,0,
1015,2000004365,100107463001,06/05/2023,2,0,
1016,2000004365,100107463001,07/03/2023,2,0,
1017,2000004365,100107463001,11/04/2023,2,0,
1018,2000004365,100107463001,14/02/2023,2,0,
1019,2000004365,100107463001,14/03/2023,2,0,
1020,2000004365,100107463001,18/04/2023,2,0,
